PRODUCT_ID,STORE_ID,WEEK_NO,display,mailer
38266,368,65,A,H
38266,368,66,A,0
38266,368,67,A,A
38266,368,68,A,A
38266,368,69,9,0
38266,368,70,9,0
38266,368,72,0,A
38266,368,78,5,D
38266,368,79,5,0
38266,368,80,4,0
38266,368,83,5,0
38266,368,84,0,A
38266,368,85,5,A
38266,368,94,0,A
38266,369,9,9,A
38266,369,10,9,0
38266,369,11,3,0
38266,369,12,3,0
38266,369,13,3,0
38266,369,14,3,0
38266,369,15,9,0
38266,369,16,9,0
38266,369,17,9,0
38266,369,18,9,0
38266,369,19,9,0
38266,369,20,9,0
38266,369,22,3,0
38266,369,23,3,0
38266,369,24,3,0
38266,369,25,3,0
38266,369,26,9,0
38266,369,27,9,0
38266,369,28,9,0
38266,369,29,9,0
38266,369,31,3,A
38266,369,33,6,0
38266,369,34,3,0
38266,369,35,3,0
38266,369,40,3,0
38266,369,44,7,D
38266,369,46,7,0
38266,369,47,7,0
38266,369,49,0,D
38266,369,50,5,A
38266,369,51,5,A
38266,369,52,5,0
38266,369,53,5,F
38266,369,54,9,0
38266,369,55,9,0
38266,369,56,9,0
38266,369,57,9,0
38266,369,58,3,0
38266,369,59,3,0
38266,369,60,3,0
38266,369,61,3,0
38266,369,62,9,0
38266,369,64,A,0
38266,369,65,A,H
38266,369,66,A,0
38266,369,67,A,A
38266,369,68,9,A
38266,369,70,A,0
38266,369,71,A,0
38266,369,72,4,A
38266,369,73,7,0
38266,369,75,7,0
38266,369,76,7,0
38266,369,77,7,0
38266,369,78,7,D
38266,369,79,9,0
38266,369,80,4,0
38266,369,81,7,0
38266,369,82,7,0
38266,369,83,7,0
38266,369,84,7,A
38266,369,85,9,A
38266,369,86,9,0
38266,369,88,7,0
38266,369,89,7,0
38266,369,90,7,0
38266,369,91,7,0
38266,369,92,4,0
38266,369,93,7,0
38266,369,94,7,A
38266,369,95,7,0
38266,369,96,7,0
38266,369,97,9,0
38266,369,98,9,0
38266,369,99,9,0
38266,369,100,9,0
38266,369,101,9,0
38266,370,9,6,A
38266,370,31,0,A
38266,370,44,7,D
38266,370,46,6,0
38266,370,47,6,0
38266,370,48,6,0
38266,370,49,3,D
38266,370,50,3,A
38266,370,51,3,A
38266,370,52,3,0
38266,370,53,9,F
38266,370,54,6,0
38266,370,55,6,0
38266,370,64,A,0
38266,370,65,A,H
38266,370,66,A,0
38266,370,67,A,A
38266,370,68,9,A
38266,370,69,9,0
38266,370,70,9,0
38266,370,71,9,0
38266,370,72,9,A
38266,370,73,9,0
38266,370,74,9,0
38266,370,75,9,0
38266,370,76,9,0
38266,370,77,9,0
38266,370,78,5,D
38266,370,84,6,A
38266,370,85,6,A
38266,370,86,6,0
38266,370,87,6,0
38266,370,94,7,A
38266,370,101,6,0
38266,372,9,5,A
38266,372,10,5,0
38266,372,11,9,0
38266,372,12,9,0
38266,372,13,9,0
38266,372,14,9,0
38266,372,15,9,0
38266,372,31,5,A
38266,372,32,5,0
38266,372,44,1,D
38266,372,49,3,D
38266,372,50,0,A
38266,372,51,0,A
38266,372,53,0,F
38266,372,54,A,0
38266,372,55,A,0
38266,372,64,A,0
38266,372,65,0,H
38266,372,67,0,A
38266,372,68,A,A
38266,372,70,A,0
38266,372,72,0,A
38266,372,73,A,0
38266,372,78,3,D
38266,372,84,5,A
38266,372,85,0,A
38266,372,88,5,0
38266,372,89,5,0
38266,372,91,5,0
38266,372,94,5,A
38266,374,9,5,A
38266,374,10,5,0
38266,374,13,3,0
38266,374,31,0,A
38266,374,44,7,D
38266,374,45,6,0
38266,374,49,0,D
38266,374,50,0,A
38266,374,51,3,A
38266,374,53,7,F
38266,374,54,6,0
38266,374,57,6,0
38266,374,64,A,0
38266,374,65,A,H
38266,374,66,A,0
38266,374,67,A,A
38266,374,68,9,A
38266,374,69,9,0
38266,374,70,9,0
38266,374,72,0,A
38266,374,73,5,0
38266,374,74,5,0
38266,374,75,5,0
38266,374,76,5,0
38266,374,77,9,0
38266,374,78,9,D
38266,374,79,9,0
38266,374,80,9,0
38266,374,84,0,A
38266,374,85,0,A
38266,374,86,5,0
38266,374,87,5,0
38266,374,88,5,0
38266,374,94,5,A
38266,374,95,5,0
38266,375,9,3,A
38266,375,31,0,A
38266,375,44,3,D
38266,375,45,3,0
38266,375,49,0,D
38266,375,50,3,A
38266,375,51,3,A
38266,375,52,3,0
38266,375,53,3,F
38266,375,54,5,0
38266,375,55,5,0
38266,375,60,5,0
38266,375,61,5,0
38266,375,62,5,0
38266,375,63,5,0
38266,375,64,A,0
38266,375,65,A,H
38266,375,66,A,0
38266,375,67,A,A
38266,375,68,9,A
38266,375,69,9,0
38266,375,70,9,0
38266,375,71,9,0
38266,375,72,3,A
38266,375,73,3,0
38266,375,74,A,0
38266,375,78,3,D
38266,375,79,3,0
38266,375,80,7,0
38266,375,84,0,A
38266,375,85,0,A
38266,375,94,5,A
38266,375,95,5,0
38266,379,9,A,A
38266,379,10,3,0
38266,379,31,0,A
38266,379,33,A,0
38266,379,34,A,0
38266,379,44,3,D
38266,379,45,3,0
38266,379,49,3,D
38266,379,50,0,A
38266,379,51,3,A
38266,379,53,0,F
38266,379,57,A,0
38266,379,59,A,0
38266,379,62,A,0
38266,379,63,A,0
38266,379,64,A,0
38266,379,65,A,H
38266,379,66,9,0
38266,379,67,0,A
38266,379,68,0,A
38266,379,69,5,0
38266,379,70,5,0
38266,379,71,1,0
38266,379,72,0,A
38266,379,73,A,0
38266,379,77,A,0
38266,379,78,0,D
38266,379,81,A,0
38266,379,84,A,A
38266,379,85,0,A
38266,379,94,0,A
38266,379,95,5,0
38266,380,9,9,A
38266,380,31,0,A
38266,380,44,5,D
38266,380,45,5,0
38266,380,49,0,D
38266,380,50,3,A
38266,380,51,0,A
38266,380,52,3,0
38266,380,53,3,F
38266,380,55,7,0
38266,380,62,2,0
38266,380,65,A,H
38266,380,66,A,0
38266,380,67,0,A
38266,380,68,0,A
38266,380,69,A,0
38266,380,70,A,0
38266,380,71,A,0
38266,380,72,3,A
38266,380,73,3,0
38266,380,74,3,0
38266,380,78,3,D
38266,380,79,3,0
38266,380,80,3,0
38266,380,84,A,A
38266,380,85,5,A
38266,380,94,0,A
38266,380,95,3,0
38266,381,9,A,A
38266,381,10,A,0
38266,381,12,7,0
38266,381,31,0,A
38266,381,44,0,D
38266,381,49,3,D
38266,381,50,0,A
38266,381,51,0,A
38266,381,53,3,F
38266,381,65,0,H
38266,381,67,0,A
38266,381,68,4,A
38266,381,70,7,0
38266,381,72,3,A
38266,381,73,3,0
38266,381,76,5,0
38266,381,78,A,D
38266,381,79,A,0
38266,381,81,A,0
38266,381,84,5,A
38266,381,85,5,A
38266,381,91,5,0
38266,381,92,5,0
38266,381,94,5,A
38266,381,95,5,0
38266,382,9,3,A
38266,382,31,3,A
38266,382,32,3,0
38266,382,44,3,D
38266,382,45,3,0
38266,382,49,3,D
38266,382,50,3,A
38266,382,51,3,A
38266,382,52,3,0
38266,382,53,9,F
38266,382,64,A,0
38266,382,65,A,H
38266,382,66,A,0
38266,382,67,A,A
38266,382,68,9,A
38266,382,70,A,0
38266,382,71,A,0
38266,382,72,5,A
38266,382,73,5,0
38266,382,74,5,0
38266,382,78,3,D
38266,382,79,3,0
38266,382,84,5,A
38266,382,85,5,A
38266,382,94,5,A
38266,382,95,5,0
38266,384,9,0,A
38266,384,31,5,A
38266,384,44,7,D
38266,384,45,7,0
38266,384,49,0,D
38266,384,50,1,A
38266,384,51,3,A
38266,384,53,3,F
38266,384,64,A,0
38266,384,65,0,H
38266,384,67,0,A
38266,384,68,A,A
38266,384,69,A,0
38266,384,70,A,0
38266,384,72,5,A
38266,384,78,5,D
38266,384,84,0,A
38266,384,85,5,A
38266,384,94,5,A
38266,384,95,5,0
38266,388,9,5,A
38266,388,31,0,A
38266,388,44,7,D
38266,388,45,7,0
38266,388,49,7,D
38266,388,50,0,A
38266,388,51,3,A
38266,388,52,3,0
38266,388,53,3,F
38266,388,57,5,0
38266,388,64,A,0
38266,388,65,A,H
38266,388,66,A,0
38266,388,67,A,A
38266,388,68,9,A
38266,388,69,9,0
38266,388,70,9,0
38266,388,71,9,0
38266,388,72,0,A
38266,388,73,5,0
38266,388,78,5,D
38266,388,79,5,0
38266,388,80,5,0
38266,388,84,5,A
38266,388,85,5,A
38266,388,91,3,0
38266,388,92,5,0
38266,388,94,0,A
38266,389,9,0,A
38266,389,11,A,0
38266,389,31,0,A
38266,389,44,5,D
38266,389,49,0,D
38266,389,50,3,A
38266,389,51,0,A
38266,389,52,3,0
38266,389,53,0,F
38266,389,65,0,H
38266,389,66,A,0
38266,389,67,0,A
38266,389,68,0,A
38266,389,71,A,0
38266,389,72,0,A
38266,389,78,5,D
38266,389,84,0,A
38266,389,85,0,A
38266,389,94,0,A
38266,389,95,4,0
38266,391,9,9,A
38266,391,31,0,A
38266,391,44,5,D
38266,391,49,1,D
38266,391,50,3,A
38266,391,51,3,A
38266,391,52,3,0
38266,391,53,0,F
38266,391,65,0,H
38266,391,66,A,0
38266,391,67,0,A
38266,391,68,0,A
38266,391,69,A,0
38266,391,70,A,0
38266,391,71,A,0
38266,391,72,0,A
38266,391,73,3,0
38266,391,74,3,0
38266,391,76,3,0
38266,391,77,3,0
38266,391,78,3,D
38266,391,79,3,0
38266,391,80,9,0
38266,391,84,3,A
38266,391,85,0,A
38266,391,94,3,A
38266,391,96,3,0
38266,396,9,5,A
38266,396,10,5,0
38266,396,11,5,0
38266,396,12,9,0
38266,396,13,9,0
38266,396,14,9,0
38266,396,15,9,0
38266,396,31,0,A
38266,396,44,5,D
38266,396,47,5,0
38266,396,48,5,0
38266,396,49,0,D
38266,396,50,3,A
38266,396,51,3,A
38266,396,52,3,0
38266,396,53,3,F
38266,396,65,0,H
38266,396,67,0,A
38266,396,68,0,A
38266,396,72,0,A
38266,396,73,5,0
38266,396,78,5,D
38266,396,80,5,0
38266,396,84,5,A
38266,396,85,5,A
38266,396,86,5,0
38266,396,94,0,A
38266,396,95,5,0
38266,400,9,0,A
38266,400,31,3,A
38266,400,44,5,D
38266,400,45,5,0
38266,400,49,0,D
38266,400,50,3,A
38266,400,51,3,A
38266,400,53,0,F
38266,400,60,5,0
38266,400,63,5,0
38266,400,64,A,0
38266,400,65,0,H
38266,400,67,0,A
38266,400,68,0,A
38266,400,70,A,0
38266,400,71,A,0
38266,400,72,5,A
38266,400,74,5,0
38266,400,75,5,0
38266,400,77,6,0
38266,400,78,6,D
38266,400,79,6,0
38266,400,84,2,A
38266,400,85,2,A
38266,400,94,0,A
38266,401,9,5,A
38266,401,31,3,A
38266,401,32,5,0
38266,401,44,3,D
38266,401,45,3,0
38266,401,49,3,D
38266,401,50,3,A
38266,401,51,3,A
38266,401,53,3,F
38266,401,64,A,0
38266,401,65,A,H
38266,401,66,A,0
38266,401,67,A,A
38266,401,68,9,A
38266,401,69,9,0
38266,401,70,9,0
38266,401,71,9,0
38266,401,72,3,A
38266,401,73,3,0
38266,401,75,3,0
38266,401,78,3,D
38266,401,84,3,A
38266,401,85,3,A
38266,401,86,5,0
38266,401,87,5,0
38266,401,94,0,A
38266,401,95,7,0
38266,402,9,9,A
38266,402,10,9,0
38266,402,11,9,0
38266,402,12,9,0
38266,402,31,0,A
38266,402,32,5,0
38266,402,44,5,D
38266,402,45,5,0
38266,402,48,3,0
38266,402,49,3,D
38266,402,50,3,A
38266,402,51,3,A
38266,402,52,1,0
38266,402,53,3,F
38266,402,55,A,0
38266,402,56,5,0
38266,402,64,A,0
38266,402,65,A,H
38266,402,67,A,A
38266,402,68,A,A
38266,402,69,A,0
38266,402,70,A,0
38266,402,71,9,0
38266,402,72,5,A
38266,402,73,5,0
38266,402,78,5,D
38266,402,79,5,0
38266,402,80,5,0
38266,402,84,5,A
38266,402,85,5,A
38266,402,91,5,0
38266,402,94,5,A
38266,403,9,6,A
38266,403,10,6,0
38266,403,11,6,0
38266,403,12,4,0
38266,403,13,6,0
38266,403,16,6,0
38266,403,31,0,A
38266,403,44,7,D
38266,403,46,6,0
38266,403,47,6,0
38266,403,48,6,0
38266,403,49,0,D
38266,403,50,3,A
38266,403,51,0,A
38266,403,52,3,0
38266,403,53,3,F
38266,403,54,6,0
38266,403,55,6,0
38266,403,56,6,0
38266,403,57,6,0
38266,403,58,9,0
38266,403,59,9,0
38266,403,61,6,0
38266,403,63,6,0
38266,403,65,0,H
38266,403,67,0,A
38266,403,68,0,A
38266,403,69,6,0
38266,403,70,6,0
38266,403,72,0,A
38266,403,75,6,0
38266,403,78,0,D
38266,403,79,1,0
38266,403,83,4,0
38266,403,84,4,A
38266,403,85,4,A
38266,403,86,4,0
38266,403,87,9,0
38266,403,88,9,0
38266,403,94,0,A
38266,403,95,4,0
38266,404,9,5,A
38266,404,10,5,0
38266,404,31,0,A
38266,404,44,0,D
38266,404,45,5,0
38266,404,46,5,0
38266,404,49,0,D
38266,404,50,5,A
38266,404,51,3,A
38266,404,52,3,0
38266,404,53,1,F
38266,404,54,5,0
38266,404,57,5,0
38266,404,58,5,0
38266,404,59,5,0
38266,404,60,7,0
38266,404,61,A,0
38266,404,62,5,0
38266,404,64,A,0
38266,404,65,A,H
38266,404,66,A,0
38266,404,67,A,A
38266,404,68,0,A
38266,404,69,A,0
38266,404,70,7,0
38266,404,72,3,A
38266,404,74,5,0
38266,404,78,3,D
38266,404,79,4,0
38266,404,80,3,0
38266,404,84,1,A
38266,404,85,3,A
38266,404,94,5,A
38266,404,95,5,0
38266,406,9,3,A
38266,406,19,6,0
38266,406,20,3,0
38266,406,21,3,0
38266,406,22,3,0
38266,406,23,3,0
38266,406,24,9,0
38266,406,25,9,0
38266,406,27,3,0
38266,406,31,0,A
38266,406,42,3,0
38266,406,43,7,0
38266,406,44,3,D
38266,406,45,3,0
38266,406,46,3,0
38266,406,47,3,0
38266,406,48,9,0
38266,406,49,4,D
38266,406,50,0,A
38266,406,51,3,A
38266,406,52,3,0
38266,406,53,3,F
38266,406,54,3,0
38266,406,55,9,0
38266,406,56,9,0
38266,406,60,3,0
38266,406,61,3,0
38266,406,62,3,0
38266,406,64,3,0
38266,406,65,3,H
38266,406,66,A,0
38266,406,67,3,A
38266,406,68,3,A
38266,406,69,3,0
38266,406,71,A,0
38266,406,72,3,A
38266,406,73,3,0
38266,406,78,3,D
38266,406,84,7,A
38266,406,85,7,A
38266,406,94,0,A
38266,408,9,5,A
38266,408,31,2,A
38266,408,44,3,D
38266,408,45,3,0
38266,408,46,5,0
38266,408,47,5,0
38266,408,48,5,0
38266,408,49,3,D
38266,408,50,3,A
38266,408,51,3,A
38266,408,52,3,0
38266,408,53,9,F
38266,408,54,2,0
38266,408,55,2,0
38266,408,56,A,0
38266,408,57,2,0
38266,408,64,A,0
38266,408,65,A,H
38266,408,66,A,0
38266,408,67,5,A
38266,408,68,5,A
38266,408,69,A,0
38266,408,70,A,0
38266,408,71,7,0
38266,408,72,5,A
38266,408,73,5,0
38266,408,78,5,D
38266,408,79,5,0
38266,408,84,0,A
38266,408,85,5,A
38266,408,91,5,0
38266,408,92,5,0
38266,408,94,5,A
38266,410,9,0,A
38266,410,10,5,0
38266,410,12,5,0
38266,410,13,5,0
38266,410,14,5,0
38266,410,31,5,A
38266,410,44,5,D
38266,410,49,3,D
38266,410,50,3,A
38266,410,51,2,A
38266,410,52,1,0
38266,410,53,3,F
38266,410,64,1,0
38266,410,65,1,H
38266,410,66,1,0
38266,410,67,1,A
38266,410,68,9,A
38266,410,69,9,0
38266,410,71,1,0
38266,410,72,5,A
38266,410,73,5,0
38266,410,74,5,0
38266,410,78,1,D
38266,410,79,1,0
38266,410,81,1,0
38266,410,82,1,0
38266,410,83,1,0
38266,410,84,1,A
38266,410,85,9,A
38266,410,86,9,0
38266,410,88,1,0
38266,410,89,1,0
38266,410,94,1,A
38266,410,95,1,0
38266,412,9,A,A
38266,412,31,0,A
38266,412,43,5,0
38266,412,44,5,D
38266,412,49,3,D
38266,412,50,3,A
38266,412,51,3,A
38266,412,52,3,0
38266,412,53,9,F
38266,412,65,0,H
38266,412,67,A,A
38266,412,68,0,A
38266,412,69,A,0
38266,412,72,0,A
38266,412,73,3,0
38266,412,78,0,D
38266,412,84,0,A
38266,412,85,5,A
38266,412,94,5,A
38266,414,9,4,A
38266,414,10,4,0
38266,414,11,4,0
38266,414,12,9,0
38266,414,31,0,A
38266,414,44,3,D
38266,414,45,3,0
38266,414,46,3,0
38266,414,47,3,0
38266,414,48,9,0
38266,414,49,5,D
38266,414,50,5,A
38266,414,51,5,A
38266,414,52,5,0
38266,414,53,7,F
38266,414,54,3,0
38266,414,55,4,0
38266,414,56,4,0
38266,414,58,4,0
38266,414,59,4,0
38266,414,65,0,H
38266,414,67,0,A
38266,414,68,0,A
38266,415,84,3,A
38266,415,85,3,A
38266,415,86,3,0
38266,415,87,3,0
38266,415,88,9,0
38266,415,94,0,A
38266,420,9,0,A
38266,420,31,0,A
38266,420,44,5,D
38266,420,45,4,0
38266,420,49,5,D
38266,420,50,5,A
38266,420,51,5,A
38266,420,53,5,F
38266,420,65,0,H
38266,420,67,0,A
38266,420,68,0,A
38266,420,72,4,A
38266,420,73,6,0
38266,420,74,4,0
38266,420,78,5,D
38266,420,84,4,A
38266,420,85,4,A
38266,420,86,4,0
38266,420,87,4,0
38266,420,88,9,0
38266,420,89,9,0
38266,420,90,9,0
38266,420,91,9,0
38266,420,92,9,0
38266,420,94,2,A
38266,420,95,5,0
38266,421,9,0,A
38266,421,10,3,0
38266,421,31,0,A
38266,421,44,3,D
38266,421,46,3,0
38266,421,49,0,D
38266,421,50,0,A
38266,421,51,3,A
38266,421,52,3,0
38266,421,53,3,F
38266,421,65,0,H
38266,421,67,A,A
38266,421,68,A,A
38266,421,69,A,0
38266,421,71,A,0
38266,421,72,5,A
38266,421,78,0,D
38266,421,84,5,A
38266,421,85,1,A
38266,421,94,5,A
38266,422,9,0,A
38266,422,31,0,A
38266,422,44,1,D
38266,422,46,5,0
38266,422,47,3,0
38266,422,49,1,D
38266,422,50,3,A
38266,422,51,3,A
38266,422,52,3,0
38266,422,53,9,F
38266,422,65,0,H
38266,422,67,0,A
38266,422,68,0,A
38266,422,72,3,A
38266,422,73,3,0
38266,422,74,3,0
38266,422,75,3,0
38266,422,78,3,D
38266,422,79,3,0
38266,422,84,3,A
38266,422,85,3,A
38266,422,86,3,0
38266,422,94,3,A
38266,422,95,3,0
38266,424,9,5,A
38266,424,31,5,A
38266,424,44,3,D
38266,424,45,3,0
38266,424,49,5,D
38266,424,50,5,A
38266,424,51,5,A
38266,424,53,5,F
38266,424,65,0,H
38266,424,67,0,A
38266,424,68,0,A
38266,424,72,0,A
38266,424,78,5,D
38266,424,84,5,A
38266,424,85,5,A
38266,424,94,5,A
38266,427,9,1,A
38266,427,31,1,A
38266,427,32,5,0
38266,427,44,3,D
38266,427,49,3,D
38266,427,50,3,A
38266,427,51,0,A
38266,427,52,3,0
38266,427,53,3,F
38266,427,62,A,0
38266,427,64,1,0
38266,427,65,1,H
38266,427,66,1,0
38266,427,67,1,A
38266,427,68,9,A
38266,427,69,9,0
38266,427,70,9,0
38266,427,71,9,0
38266,427,72,9,A
38266,427,73,9,0
38266,427,75,1,0
38266,427,78,1,D
38266,427,79,1,0
38266,427,83,1,0
38266,427,84,1,A
38266,427,85,0,A
38266,427,94,1,A
38266,427,95,2,0
38266,429,9,3,A
38266,429,10,6,0
38266,429,11,6,0
38266,429,12,6,0
38266,429,31,3,A
38266,429,32,5,0
38266,429,35,3,0
38266,429,44,3,D
38266,429,45,5,0
38266,429,46,5,0
38266,429,49,3,D
38266,429,50,3,A
38266,429,51,0,A
38266,429,52,3,0
38266,429,53,3,F
38266,429,54,5,0
38266,429,55,7,0
38266,429,56,7,0
38266,429,60,3,0
38266,429,63,3,0
38266,429,64,A,0
38266,429,65,0,H
38266,429,66,A,0
38266,429,67,A,A
38266,429,68,0,A
38266,429,69,A,0
38266,429,70,A,0
38266,429,72,0,A
38266,429,74,7,0
38266,429,75,5,0
38266,429,78,5,D
38266,429,84,3,A
38266,429,85,3,A
38266,429,86,3,0
38266,429,94,3,A
38266,429,95,3,0
38266,429,97,5,0
38266,432,9,3,A
38266,432,31,0,A
38266,432,44,0,D
38266,432,45,2,0
38266,432,46,7,0
38266,432,47,5,0
38266,432,48,5,0
38266,432,49,0,D
38266,432,50,3,A
38266,432,51,3,A
38266,432,52,3,0
38266,432,53,0,F
38266,432,54,2,0
38266,432,55,2,0
38266,432,56,2,0
38266,432,64,A,0
38266,432,65,0,H
38266,432,66,A,0
38266,432,67,A,A
38266,432,68,A,A
38266,432,70,A,0
38266,432,72,0,A
38266,432,75,7,0
38266,432,78,0,D
38266,432,81,7,0
38266,432,84,0,A
38266,432,85,0,A
38266,432,86,7,0
38266,432,91,7,0
38266,432,94,0,A
38266,432,97,7,0
38266,432,98,7,0
38266,432,99,6,0
38266,433,9,5,A
38266,433,11,5,0
38266,433,31,0,A
38266,433,44,0,D
38266,433,45,5,0
38266,433,46,5,0
38266,433,48,5,0
38266,433,49,3,D
38266,433,50,3,A
38266,433,51,3,A
38266,433,52,3,0
38266,433,53,0,F
38266,433,64,A,0
38266,433,65,A,H
38266,433,66,A,0
38266,433,67,A,A
38266,433,68,9,A
38266,433,69,9,0
38266,433,70,9,0
38266,433,71,9,0
38266,433,72,5,A
38266,433,74,5,0
38266,433,78,5,D
38266,433,79,5,0
38266,433,84,5,A
38266,433,85,5,A
38266,433,91,5,0
38266,433,92,5,0
38266,433,94,0,A
38266,436,9,0,A
38266,436,31,0,A
38266,436,33,5,0
38266,436,44,0,D
38266,436,45,3,0
38266,436,46,3,0
38266,436,49,0,D
38266,436,50,3,A
38266,436,51,3,A
38266,436,52,3,0
38266,436,53,3,F
38266,436,54,9,0
38266,436,57,7,0
38266,436,65,0,H
38266,436,67,0,A
38266,436,68,0,A
38266,436,72,0,A
38266,436,73,5,0
38266,436,74,5,0
38266,436,75,5,0
38266,436,76,5,0
38266,436,78,0,D
38266,436,84,5,A
38266,436,85,0,A
38266,436,86,5,0
38266,436,90,5,0
38266,436,94,5,A
38266,438,9,0,A
38266,438,31,0,A
38266,438,44,0,D
38266,438,49,0,D
38266,438,50,3,A
38266,438,51,3,A
38266,438,52,3,0
38266,438,53,3,F
38266,438,54,A,0
38266,438,64,A,0
38266,438,65,0,H
38266,438,66,A,0
38266,438,67,5,A
38266,438,68,2,A
38266,438,69,A,0
38266,438,70,9,0
38266,438,71,9,0
38266,438,72,3,A
38266,438,73,3,0
38266,438,78,3,D
38266,438,79,3,0
38266,438,83,5,0
38266,438,84,5,A
38266,438,85,5,A
38266,438,91,5,0
38266,438,94,0,A
38266,439,9,9,A
38266,439,10,5,0
38266,439,11,5,0
38266,439,13,5,0
38266,439,14,5,0
38266,439,23,3,0
38266,439,24,3,0
38266,439,25,3,0
38266,439,30,5,0
38266,439,31,5,A
38266,439,32,5,0
38266,439,33,5,0
38266,439,44,5,D
38266,439,45,5,0
38266,439,49,0,D
38266,439,50,0,A
38266,439,51,3,A
38266,439,52,3,0
38266,439,53,3,F
38266,439,54,3,0
38266,439,55,9,0
38266,439,56,9,0
38266,439,62,5,0
38266,439,65,0,H
38266,439,67,0,A
38266,439,68,3,A
38266,439,69,3,0
38266,439,70,A,0
38266,439,72,3,A
38266,439,73,3,0
38266,439,74,3,0
38266,439,78,3,D
38266,439,83,3,0
38266,439,84,0,A
38266,439,85,3,A
38266,439,94,3,A
38266,439,95,3,0
38266,440,9,0,A
38266,441,9,3,A
38266,441,31,5,A
38266,441,44,5,D
38266,441,49,3,D
38266,441,50,3,A
38266,441,51,3,A
38266,441,52,3,0
38266,441,53,9,F
38266,441,65,0,H
38266,441,66,5,0
38266,441,67,5,A
38266,441,68,5,A
38266,441,72,5,A
38266,441,78,0,D
38266,441,84,5,A
38266,441,85,5,A
38266,441,94,5,A
38266,442,9,9,A
38266,442,10,9,0
38266,442,12,3,0
38266,442,31,0,A
38266,442,44,6,D
38266,442,45,7,0
38266,442,46,7,0
38266,442,47,3,0
38266,442,48,3,0
38266,442,49,0,D
38266,442,50,3,A
38266,442,51,3,A
38266,442,52,3,0
38266,442,53,3,F
38266,442,54,5,0
38266,442,55,4,0
38266,442,56,6,0
38266,442,57,6,0
38266,442,65,0,H
38266,442,67,0,A
38266,442,68,0,A
38266,442,72,7,A
38266,442,73,7,0
38266,442,74,7,0
38266,442,75,7,0
38266,442,76,9,0
38266,442,77,9,0
38266,442,78,9,D
38266,442,79,6,0
38266,442,80,6,0
38266,442,84,0,A
38266,442,85,0,A
38266,442,86,6,0
38266,442,94,0,A
38266,442,95,7,0
38266,442,96,6,0
38266,442,97,6,0
38266,443,9,0,A
38266,443,31,0,A
38266,443,44,5,D
38266,443,49,5,D
38266,443,50,0,A
38266,443,51,5,A
38266,443,52,5,0
38266,443,53,0,F
38266,443,54,5,0
38266,443,58,5,0
38266,443,61,4,0
38266,443,62,4,0
38266,443,63,4,0
38266,443,64,A,0
38266,443,65,A,H
38266,443,66,A,0
38266,443,67,A,A
38266,443,68,9,A
38266,443,69,9,0
38266,443,70,9,0
38266,443,71,9,0
38266,443,72,9,A
38266,443,73,7,0
38266,443,74,5,0
38266,443,75,5,0
38266,443,78,5,D
38266,443,84,5,A
38266,443,85,5,A
38266,443,86,5,0
38266,443,94,5,A
38266,443,95,5,0
38266,445,9,5,A
38266,445,31,0,A
38266,445,44,5,D
38266,445,49,0,D
38266,445,50,3,A
38266,445,51,3,A
38266,445,52,3,0
38266,445,53,0,F
38266,445,54,5,0
38266,445,55,5,0
38266,445,56,5,0
38266,445,64,A,0
38266,445,65,A,H
38266,445,66,A,0
38266,445,67,A,A
38266,445,68,9,A
38266,445,69,9,0
38266,445,70,9,0
38266,445,71,9,0
38266,445,72,0,A
38266,445,73,5,0
38266,445,78,0,D
38266,445,79,5,0
38266,445,84,5,A
38266,445,85,5,A
38266,445,94,5,A
38266,446,9,0,A
38266,446,31,0,A
38266,446,44,3,D
38266,446,45,3,0
38266,446,49,5,D
38266,446,50,0,A
38266,446,51,0,A
38266,446,53,0,F
38266,446,64,3,0
38266,446,65,1,H
38266,446,66,3,0
38266,446,67,3,A
38266,446,68,3,A
38266,446,69,3,0
38266,446,70,9,0
38266,446,72,0,A
38266,446,78,0,D
38266,446,83,1,0
38266,446,84,0,A
38266,446,85,1,A
38266,446,94,5,A
38266,447,9,3,A
38266,447,31,0,A
38266,447,44,5,D
38266,447,49,0,D
38266,447,50,5,A
38266,447,51,5,A
38266,447,52,5,0
38266,447,53,5,F
38266,447,65,0,H
38266,447,67,0,A
38266,447,68,0,A
38266,447,72,5,A
38266,447,73,2,0
38266,447,74,5,0
38266,447,75,5,0
38266,447,78,0,D
38266,447,79,3,0
38266,447,80,3,0
38266,447,81,3,0
38266,447,82,3,0
38266,447,84,3,A
38266,447,85,0,A
38266,447,94,3,A
38266,448,9,0,A
38266,448,31,0,A
38266,448,44,5,D
38266,448,45,5,0
38266,448,46,5,0
38266,448,49,3,D
38266,448,50,3,A
38266,448,51,3,A
38266,448,52,3,0
38266,448,53,9,F
38266,448,54,5,0
38266,448,55,5,0
38266,448,56,5,0
38266,448,57,5,0
38266,448,58,9,0
38266,448,65,A,H
38266,448,66,A,0
38266,448,67,A,A
38266,448,68,A,A
38266,448,69,9,0
38266,448,70,9,0
38266,448,71,9,0
38266,448,72,5,A
38266,448,73,5,0
38266,448,74,5,0
38266,448,75,5,0
38266,448,76,A,0
38266,448,77,A,0
38266,448,78,3,D
38266,448,79,3,0
38266,448,80,3,0
38266,448,81,3,0
38266,448,84,3,A
38266,448,85,3,A
38266,448,86,3,0
38266,448,94,3,A
38266,448,95,3,0
38266,450,9,5,A
