week_no,group_id,qty,avg_price,discount_rate,weekofyear,neural_eps
35,FROZEN GROCERY,1,1.69,0.0,35,1.2923443
35,GARDEN CENTER,1,7.99,0.0,35,2.0227368
35,GROCERY,24548,1.9795912843592312,0.18101865509369852,35,1.4894357
35,KIOSK-GAS,2468361,0.7547832191437278,0.03642578787490484,35,0.080007456
35,MEAT,1247,5.607950017415535,0.2479785089799922,35,1.9751686
35,MEAT-PCKGD,1347,2.9605762530836612,0.18149032389846625,35,1.6951098
35,MISC SALES TRAN,300406,3.0121443832659285,0.03147798638014194,35,1.7537725
35,MISC. TRANS.,35,1.4203846153846154,0.023449319213313162,35,1.1497782
35,NUTRITION,395,2.474238888888889,0.12059670191613331,35,1.6210355
35,PASTRY,511,2.8989154703897095,0.15587348447573268,35,1.6911412
35,PRODUCE,3004,1.9284536782116235,0.1188886626989025,35,1.4213694
35,RESTAURANT,3,9.95,0.0,35,2.0440118
35,SALAD BAR,108,2.9773469387755105,0.041895800883689875,35,1.7537725
35,SEAFOOD,48,5.503,0.11843011246270368,35,1.9751686
35,SEAFOOD-PCKGD,108,5.365361445783132,0.2756927352591354,35,1.9822241
35,SPIRITS,18,9.86,0.0,35,2.040043
35,TRAVEL & LEISUR,3,1.325,0.19103313840155942,35,1.1139765
36,COSMETICS,77,3.5201333333333333,0.270390023879013,36,1.7262468
36,COUP/STR & MFG,7,0.25106960437058323,0.0,36,-0.73371243
36,DAIRY DELI,29,0.9324999999999999,0.0,36,0.51734215
36,DELI,544,4.420383104125737,0.06186893752181979,36,1.8925999
36,DRUG GM,3704,3.274481978219427,0.080938448859538,36,1.7713282
36,FLORAL,80,8.103819444444445,0.027179091610327142,36,2.0227368
36,FROZEN GROCERY,3,2.6833333333333336,0.0,36,1.7537725
36,GARDEN CENTER,5,11.99,0.0,36,2.0956151
36,GROCERY,23784,2.029991499004491,0.17049865230385555,36,1.4894357
36,KIOSK-GAS,2256508,1.1829133560799474,0.03953702101003107,36,0.92450994
36,MEAT,888,6.185656565656566,0.24368018454740048,36,1.9995304
36,MEAT-PCKGD,1230,2.97426628599787,0.19204931371585657,36,1.6951098
36,MISC SALES TRAN,400944,3.2554062981920313,0.028431846430051096,36,1.8085662
36,MISC. TRANS.,45,1.7408064516129034,0.08397696952675186,36,1.407916
36,NUTRITION,346,2.381596958174905,0.12506299627062079,36,1.5871799
36,PASTRY,611,3.5359799914918404,0.1559005435122134,36,1.8084344
36,PRODUCE,3255,1.9153499259066442,0.11564445662267282,36,1.4154003
36,RESTAURANT,9,2.7657142857142856,0.0,36,1.7537725
36,SALAD BAR,65,3.187627118644068,0.04315784403448774,36,1.7713282
36,SEAFOOD,33,8.0978125,0.10262832715492769,36,2.0081117
36,SEAFOOD-PCKGD,106,4.970109890109891,0.27275974756228255,36,1.9515347
36,SPIRITS,32,9.468387096774192,0.0,36,2.040043
36,TRAVEL & LEISUR,3,3.3333333333333335,0.0,36,1.8085662
37,COSMETICS,73,3.9345902824814876,0.13934699064968076,37,1.8632281
37,COUP/STR & MFG,12,1.1806112024974762,0.08213552361396304,37,0.92450994
37,DAIRY DELI,29,0.9175000000000001,0.04922186029677887,37,0.45492345
37,DELI,692,3.711388888888889,0.06275650289017341,37,1.8261219
37,DRUG GM,3677,3.1668424058593154,0.07645273742116186,37,1.7713282
37,FLORAL,39,7.837903225806452,0.10918038762986815,37,2.0081117
37,FROZEN GROCERY,4,2.1233333333333335,0.0,37,1.4879345
37,GARDEN CENTER,3,14.99,0.0,37,2.0956151
37,GROCERY,25031,2.024984766959056,0.1672022241866558,37,1.4894357
37,KIOSK-GAS,2627525,1.1529831568324975,0.038132383796348694,37,0.92450994
37,MEAT,1393,4.828385932825135,0.27093489970106155,37,1.9515347
37,MEAT-PCKGD,1623,3.070753982660551,0.19321072248457183,37,1.7008384
37,MISC SALES TRAN,455218,3.357654128216268,0.03292742033200048,37,1.8261219
37,MISC. TRANS.,73,2.4835294117647058,0.014135556361000364,37,1.6919411
37,NUTRITION,442,2.3862820512820515,0.11704273958056809,37,1.5871799
37,PASTRY,568,2.694432226400918,0.1510567394545295,37,1.6911412
37,PRODUCE,2909,1.9757950859999698,0.08696651413596043,37,1.4154003
37,RESTAURANT,3,2.2733333333333334,0.0,37,1.6012131
37,RX,1,9.99,0.0,37,2.040043
37,SALAD BAR,79,2.7486444444444444,0.03461399057629576,37,1.7537725
37,SEAFOOD,37,5.181064516129032,0.17021183854938537,37,1.9738511
37,SEAFOOD-PCKGD,128,4.259410470072645,0.25788067190226877,37,1.9279783
37,SPIRITS,30,8.945185185185185,0.0,37,2.0227368
37,TOYS,1,1.49,0.0,37,1.1215663
37,TRAVEL & LEISUR,5,1.968,0.05747126436781609,37,1.4213694
38,AUTOMOTIVE,2,7.245,0.0,38,2.0227368
38,CNTRL/STORE SUP,1,1.0,0.0,38,0.69485134
38,COSMETICS,62,4.654987769787836,0.147178607791651,38,1.9240097
38,COUP/STR & MFG,12,0.9434106715228702,0.06554307116104868,38,0.45492345
38,DAIRY DELI,10,0.91125,0.030010718113612007,38,0.45492345
38,DELI,706,3.7430275479094077,0.0634524364923627,38,1.8261219
38,DRUG GM,4317,3.018271247249169,0.08260327456388153,38,1.7713282
38,FLORAL,40,6.073548387096774,0.0630592693967786,38,1.9712
38,FROZEN GROCERY,4,2.5933333333333333,0.0,38,1.7537725
38,GARDEN CENTER,9,9.704285714285716,0.0,38,2.040043
38,GROCERY,26879,1.9705448264968024,0.17107971612247527,38,1.4154003
38,KIOSK-GAS,2344013,0.9792224773112177,0.030632244954509766,38,0.6650186
38,MEAT,1437,4.428641480320942,0.22883316861091008,38,1.9279783
38,MEAT-PCKGD,1995,2.9622063715155775,0.20235050913797284,38,1.6948693
38,MISC SALES TRAN,325888,3.4928460835973563,0.02332727906507421,38,1.8261219
38,MISC. TRANS.,51,1.2996774193548386,0.1199025182778229,38,1.1512935
38,NUTRITION,388,2.4665254237288137,0.10624522498873587,38,1.7008384
38,PASTRY,561,2.9929739160282507,0.11731657245380886,38,1.7713282
38,PRODUCE,3029,2.020949654163341,0.10220762163336913,38,1.4154003
38,RESTAURANT,5,2.95,0.0,38,1.7537725
38,SALAD BAR,109,3.272842105263158,0.02996377107678897,38,1.7713282
38,SEAFOOD,51,4.992159090909091,0.018151287382056614,38,1.9533815
38,SEAFOOD-PCKGD,149,5.091794538915217,0.2637535986118232,38,1.954379
38,SPIRITS,33,11.01774193548387,0.0,38,2.055168
38,TRAVEL & LEISUR,3,4.3933333333333335,0.06591070163004961,38,1.8632281
39,AUTOMOTIVE,1,7.19,0.0,39,2.0227368
39,CNTRL/STORE SUP,2,1.0,0.0,39,0.69485134
39,COSMETICS,78,4.7824,0.11466460247295837,39,1.9240097
39,COUP/STR & MFG,12,0.5592835252446999,0.22079116835326587,39,-0.057864897
39,DAIRY DELI,7,0.7825,0.07401032702237521,39,0.27121744
39,DELI,666,3.8129596084526494,0.05917367075909733,39,1.8261219
39,DRUG GM,4193,3.158348233660676,0.0904902824244713,39,1.7713282
39,FLORAL,63,7.304857142857143,0.0,39,2.0227368
39,FROZEN GROCERY,2,3.44,0.0,39,1.8261219
39,GARDEN CENTER,1,14.99,0.0,39,2.0916467
39,GROCERY,23412,2.016962650976174,0.17513566980887313,39,1.5069914
39,KIOSK-GAS,2205635,0.703818128016506,0.032128002633089556,39,0.030846767
39,MEAT,1067,4.987235938792391,0.22851897789228776,39,1.9350339
39,MEAT-PCKGD,1324,3.1142901690446085,0.20376623752829537,39,1.6948693
39,MISC SALES TRAN,335925,4.346676878765958,0.02631791785962699,39,1.8632281
39,MISC. TRANS.,33,0.7906666666666666,0.0,39,0.32189
39,NUTRITION,347,2.547007299270073,0.09299159078035814,39,1.7008384
39,PASTRY,527,3.017662003029426,0.07836072372854995,39,1.7713282
39,PRODUCE,2558,2.0232224949499393,0.06185901025583591,39,1.4154003
39,RESTAURANT,5,7.459999999999999,0.0,39,2.0227368
39,SALAD BAR,88,2.6056410256410256,0.010639650714255435,39,1.7537725
39,SEAFOOD,22,6.8340000000000005,0.22937111956739434,39,2.0023746
39,SEAFOOD-PCKGD,105,4.701944444444445,0.2025905432595573,39,1.9279783
39,SPIRITS,23,9.603478260869565,0.0,39,2.0227368
39,TRAVEL & LEISUR,10,1.9739999999999998,0.32879972798367907,39,1.4839716
40,COSMETICS,100,4.982291666666667,0.10191110095412215,40,1.9533815
40,COUP/STR & MFG,17,0.7924742446619554,0.3170152091254753,40,0.41579935
40,DELI,738,4.25203034682081,0.07004588821046814,40,1.8632281
40,DRUG GM,4194,3.403394352341072,0.09266893708549918,40,1.7713282
40,FLORAL,76,8.230363636363636,0.01860710735586481,40,2.0227368
40,FROZEN GROCERY,1,1.89,0.0,40,1.3749648
40,GARDEN CENTER,3,5.495,0.0,40,1.9698825
40,GROCERY,22921,2.1142515597623026,0.16668694088304603,40,1.5069914
40,KIOSK-GAS,2425469,0.8942783189344732,0.03505889444024865,40,0.45492345
40,MEAT,904,6.307909922267948,0.19724198674583088,40,1.9822241
40,MEAT-PCKGD,1309,3.0890711924803185,0.19128631842001573,40,1.6948693
40,MISC SALES TRAN,394524,5.718615861302861,0.015520795440766339,40,1.9712
40,MISC. TRANS.,90,1.177241379310345,0.10822060353798126,40,0.93199426
40,NUTRITION,366,2.555298013245033,0.09877797334674376,40,1.6948693
40,PASTRY,606,2.9576095025983666,0.10553168951921378,40,1.7713282
40,PRODUCE,3004,2.1248126246359083,0.061090644877563764,40,1.5340357
40,RESTAURANT,3,5.603333333333333,0.0,40,1.9855192
40,RX,1,7.99,0.0,40,2.0227368
40,SALAD BAR,83,2.4305921052631576,0.048339393939393946,40,1.6919411
40,SEAFOOD,51,7.90754861838048,0.14295893968424886,40,2.015212
40,SEAFOOD-PCKGD,196,5.319244604316546,0.31615759467465043,40,1.9484098
40,SPIRITS,39,8.735882352941175,0.0,40,2.0227368
40,TRAVEL & LEISUR,7,2.9785714285714286,0.0,40,1.7713282
41,CNTRL/STORE SUP,1,1.0,0.0,41,0.66595566
41,COSMETICS,65,4.2504687500000005,0.21978021978021978,41,1.8053095
41,COUP/STR & MFG,12,0.7507130695803887,0.08307372793354102,41,0.23439956
41,DELI,714,3.9320406141654285,0.06660736271457394,41,1.8632281
41,DRUG GM,3612,3.2794952000019766,0.10572176097922678,41,1.7713282
41,FLORAL,59,7.771621621621622,0.0,41,2.0227368
41,FROZEN GROCERY,2,3.145,0.0,41,1.7713282
41,GROCERY,22719,2.1068686908680476,0.15644542049385196,41,1.5069914
41,KIOSK-GAS,1987587,0.6333721012252888,0.03688215924615546,41,-0.036298327
41,MEAT,1350,4.677276015011942,0.29466909996786356,41,1.8771154
41,MEAT-PCKGD,1483,2.955626223928101,0.1786370718224309,41,1.6948693
41,MISC SALES TRAN,244275,3.377375340068191,0.02158273381294964,41,1.7713282
41,MISC. TRANS.,113,1.4075396825396826,0.00651108818978855,41,1.1230816
41,NUTRITION,424,2.5434626865671643,0.0904485042528301,41,1.6948693
41,PASTRY,504,2.6082596685082873,0.12560660899485498,41,1.6948693
41,PRODUCE,2878,2.043743343001436,0.054327756358105474,41,1.4250976
41,SALAD BAR,85,2.7270270270270274,0.0510054768175927,41,1.7713282
41,SEAFOOD,51,6.883181818181819,0.3863601163330982,41,2.0087008
41,SEAFOOD-PCKGD,213,4.766137724550899,0.29522684033842617,41,1.9319091
41,SPIRITS,54,7.802352941176471,0.0,41,2.0227368
41,TRAVEL & LEISUR,4,2.13,0.0,41,1.4976317
42,AUTOMOTIVE,3,8.65,0.0,42,2.0227368
42,COSMETICS,83,3.9639024390243907,0.1283905488450943,42,1.8084344
42,COUP/STR & MFG,14,2.104739928067379,0.07355126300148587,42,1.5166887
42,DELI,700,4.007750628955156,0.056463752806021394,42,1.8632281
42,DRUG GM,3719,3.1044943798346223,0.09530058014896559,42,1.765359
42,FLORAL,39,5.479166666666667,0.0,42,1.9730318
42,FROZEN GROCERY,4,1.94,0.0,42,1.4066272
42,GROCERY,27588,2.0004198398896667,0.15998405969055882,42,1.5069914
42,KIOSK-GAS,2130357,0.6493746641646932,0.03553433844321493,42,-0.036298327
42,MEAT,1440,4.759737965485922,0.20114553395424106,42,1.9208848
42,MEAT-PCKGD,2163,2.9345808323699547,0.2427454562323022,42,1.6977136
42,MISC SALES TRAN,296749,2.878187877833429,0.02150425634664369,42,1.7713282
42,MISC. TRANS.,80,1.4477272727272728,0.0,42,1.1547927
42,NUTRITION,488,2.4473166202414114,0.11392987440674135,42,1.6610137
42,PASTRY,482,2.6694630584192445,0.11685595191349261,42,1.6948693
42,PRODUCE,3717,2.0792250862476602,0.07929253720382504,42,1.5166887
42,RESTAURANT,4,2.483333333333333,0.0,42,1.7094969
42,SALAD BAR,127,2.9516966966966964,0.034012892406058384,42,1.7713282
42,SEAFOOD,54,6.703888888888889,0.23675055439139014,42,1.9850683
42,SEAFOOD-PCKGD,194,4.288549783549784,0.21198934794774318,42,1.8053095
42,SPIRITS,13,9.84769230769231,0.0,42,2.0227368
42,TRAVEL & LEISUR,4,2.4725,0.0,42,1.7094969
43,AUTOMOTIVE,4,3.296666666666667,0.0,43,1.7713282
43,COSMETICS,142,3.924469696969697,0.24791908699514795,43,1.8123652
43,COUP/STR & MFG,5,1.1168556834964665,0.18777292576419213,43,0.90894634
43,DELI,690,3.8489769405429755,0.056599489877364816,43,1.7713282
43,DRUG GM,3754,3.0084456266216444,0.1659684464542506,43,1.7244153
43,FLORAL,49,7.5646031746031746,0.0,43,2.0227368
43,GROCERY,22751,2.0978746079316437,0.14749886813251709,43,1.5166887
43,KIOSK-GAS,2473868,0.819653644442382,0.03384820618389155,43,0.36425248
43,MEAT,1400,4.42207869019475,0.27158548239043545,43,1.8731468
43,MEAT-PCKGD,1411,3.0644999802182458,0.21130885772947094,43,1.6977136
43,MISC SALES TRAN,238054,2.222968969387397,0.02779939649640219,43,1.5832536
43,MISC. TRANS.,85,1.0066666666666666,0.121765295887663,43,0.64711314
43,NUTRITION,522,2.2855122807017545,0.13094023736662294,43,1.6084636
43,PASTRY,503,2.477252076998474,0.13249123724396003,43,1.6610137
43,PRODUCE,3488,1.9999591603262885,0.09452118420113888,43,1.4426533
43,RESTAURANT,12,3.7379217462491967,0.08177570093457945,43,1.7713282
43,SALAD BAR,127,3.0814373088685016,0.021113877737689926,43,1.7713282
43,SEAFOOD,52,6.648066666666666,0.12491304011749246,43,1.9752132
43,SEAFOOD-PCKGD,166,4.3689548022598865,0.2655123727428104,43,1.8123652
43,SPIRITS,16,8.174375,0.0,43,2.0227368
43,TRAVEL & LEISUR,4,2.315,0.0,43,1.5952439
44,AUTOMOTIVE,2,4.49,0.0,44,1.8632281
44,COSMETICS,88,3.007142857142857,0.3834972968182221,44,1.7141815
44,COUP/STR & MFG,9,1.1105348021852917,0.16696269982238013,44,0.8807345
44,DELI,669,3.7533974534750927,0.07225752147129585,44,1.7713282
44,DRUG GM,4061,2.8456094671511254,0.13209034746197312,44,1.7244153
44,FLORAL,40,6.53264705882353,0.027159950084416063,44,2.0227368
44,FROZEN GROCERY,3,2.9599999999999995,0.0,44,1.7713282
44,GROCERY,24642,1.9575199187292183,0.17955618240335494,44,1.432956
44,KIOSK-GAS,2383655,0.7408800324598446,0.032901348663635276,44,0.19758336
44,MEAT,1099,4.7127157320872275,0.2509002608467031,44,1.8731468
44,MEAT-PCKGD,1534,2.9496245442048723,0.2702250514137933,44,1.7047693
44,MISC SALES TRAN,380122,2.324073286879355,0.03902426141765555,44,1.6401261
44,MISC. TRANS.,64,1.196939393939394,0.0,44,0.84867036
44,NUTRITION,599,2.3168516707416464,0.11919030875884355,44,1.6401261
44,PASTRY,548,2.650643123216228,0.10065666231596888,44,1.6948693
44,PRODUCE,3139,2.0337903350331543,0.07981637158345511,44,1.4426533
44,RESTAURANT,2,2.62,0.0,44,1.765359
44,SALAD BAR,113,3.1498624595469256,0.045166897525733996,44,1.765359
44,SEAFOOD,40,6.712142857142857,0.1262873128592948,44,1.9822688
44,SEAFOOD-PCKGD,156,4.4817557251908395,0.2648167361890444,44,1.8731468
44,SPIRITS,20,9.555555555555555,0.0,44,2.0227368
44,TRAVEL & LEISUR,4,2.27,0.0,44,1.6127996
45,COSMETICS,96,3.2798901098901103,0.3167818560021472,45,1.7418754
45,COUP/STR & MFG,16,0.3804974461188165,0.13569321533923306,45,-0.26666632
45,DELI,614,3.6899999999999995,0.06734224432701275,45,1.765359
45,DRUG GM,3476,2.9843992635768926,0.1036810849205129,45,1.765359
45,FLORAL,47,5.635,0.0,45,2.0049186
45,FROZEN GROCERY,4,1.65,0.0,45,1.2510138
45,GROCERY,22244,2.062216019604769,0.17591764244011623,45,1.519533
45,KIOSK-GAS,2497282,1.0869392874268808,0.03540823623438354,45,0.7840239
45,MEAT,1182,4.708448552693561,0.27313721863814877,45,1.8731468
45,MEAT-PCKGD,1547,2.881144198770953,0.2409278060976304,45,1.6977136
45,MISC SALES TRAN,445613,2.3025847003340987,0.031063726677974312,45,1.6401261
45,MISC. TRANS.,50,1.6076923076923078,0.0,45,1.2510138
45,NUTRITION,512,2.267145438121048,0.12639271901440316,45,1.6052234
45,PASTRY,481,2.5691469816272967,0.12842348776549495,45,1.6610137
45,PRODUCE,3131,1.8742771291679825,0.09947254037381942,45,1.3925205
45,RESTAURANT,3,3.9133333333333336,0.0,45,1.8261219
45,SALAD BAR,99,2.670434782608696,0.02596864164028343,45,1.765359
45,SEAFOOD,37,5.145,0.02147644191714054,45,1.9436599
45,SEAFOOD-PCKGD,139,4.53399231436376,0.2330275005192235,45,1.8123652
45,SPIRITS,22,8.659444444444444,0.0,45,2.0227368
45,TRAVEL & LEISUR,10,2.73,0.3121693121693122,45,1.6392512
46,COSMETICS,106,3.776893203883495,0.27146526938976884,46,1.8123652
46,COUP/STR & MFG,7,1.0126509764235236,0.17386231038506417,46,0.691506
46,DELI,787,3.8285269474637684,0.08209599713772832,46,1.765359
46,DRUG GM,4411,2.949397841057289,0.09633255189802087,46,1.765359
46,FLORAL,48,6.625581395348838,0.045054547646314266,46,2.0227368
46,FROZEN GROCERY,1,2.87,0.0,46,1.765359
46,GROCERY,26574,2.1352986295859577,0.16473745341245855,46,1.519533
46,KIOSK-GAS,2116782,0.7338464513847007,0.034702003086567075,46,0.18476751
46,MEAT,1311,4.837862237998648,0.16191353959754728,46,1.9279405
46,MEAT-PCKGD,1728,3.2727407208153334,0.20254839463194463,46,1.7682034
46,MISC SALES TRAN,286157,2.750270443622522,0.028608915129479526,46,1.765359
46,MISC. TRANS.,68,1.42375,0.0036330608537693005,46,1.1427404
46,NUTRITION,439,2.5561579457364343,0.07680820786704379,46,1.6610137
46,PASTRY,543,2.8083601808953054,0.07249159550974134,46,1.765359
46,PRODUCE,3849,1.9183972135931577,0.09823340988925645,46,1.3925205
46,RESTAURANT,4,2.9133333333333336,0.0,46,1.765359
46,SALAD BAR,130,3.0263223140495867,0.05290379784247081,46,1.765359
46,SEAFOOD,73,5.528459595959596,0.14333070898769318,46,1.9279405
46,SEAFOOD-PCKGD,199,4.8394512195121955,0.2489440234469896,46,1.8731468
46,SPIRITS,30,8.756,0.0,46,2.0227368
46,TRAVEL & LEISUR,6,2.4783333333333335,0.0,46,1.7315035
47,AUTOMOTIVE,1,3.5,0.0,47,1.765359
47,COSMETICS,60,4.490181818181818,0.1502091115154998,47,1.8053095
47,COUP/STR & MFG,11,0.6323797362470555,0.059790732436472344,47,0.02089693
47,DELI,719,3.751999711124119,0.08318951587950961,47,1.765359
47,DRUG GM,4477,3.076581483011418,0.07419850478446861,47,1.765359
47,FLORAL,59,7.390576923076923,0.0070752631113469525,47,2.0227368
47,FROZEN GROCERY,1,3.94,0.0,47,1.7713282
47,GROCERY,24300,2.0930171602699366,0.14997577329770145,47,1.519533
47,KIOSK-GAS,2487354,1.0546656636391714,0.03351421221012981,47,0.6900587
47,MEAT,1490,4.660485248127168,0.23054084204152067,47,1.8123652
47,MEAT-PCKGD,1581,3.101386830585049,0.17367254484699574,47,1.7682034
47,MISC SALES TRAN,496454,1.7338190502796813,0.03421361693798323,47,1.3925205
47,MISC. TRANS.,29,2.760869565217391,0.0,47,1.765359
47,NUTRITION,398,2.729463906581741,0.07497337593184239,47,1.765359
47,PASTRY,504,2.7981637541676614,0.08881082416225265,47,1.765359
47,PRODUCE,3599,1.8794354500056747,0.17069336769885185,47,1.3953648
47,RESTAURANT,2,8.575,0.0,47,2.0227368
47,SALAD BAR,105,3.201372549019608,0.04993225127569406,47,1.765359
47,SEAFOOD,47,6.039430894308944,0.12434124868249737,47,1.937923
47,SEAFOOD-PCKGD,171,4.364087591240876,0.19743473765830963,47,1.8123652
47,SPIRITS,23,10.503333333333334,0.0,47,2.016047
47,TRAVEL & LEISUR,7,3.5850000000000004,0.0,47,1.765359
48,COSMETICS,8,4.405,0.03266538567115015,48,1.8612723
48,DELI,120,3.6771913580246913,0.07804692935298212,48,1.765359
48,DRUG GM,830,3.142372395460819,0.11095037109142047,48,1.7682034
48,FLORAL,51,9.213634146341464,0.0017372169784006025,48,2.0227368
48,GROCERY,3237,2.0618918548939082,0.16022569284177723,48,1.4694003
48,KIOSK-GAS,464343,0.7449643499029113,0.035599652784787134,48,0.2256342
48,MEAT,151,4.101685268481807,0.3022846257981814,48,1.8123652
48,MEAT-PCKGD,186,3.3586986301369866,0.18492958536722212,48,1.7682034
48,MISC SALES TRAN,41066,4.0160565704063,0.012122416534181238,48,1.765359
48,MISC. TRANS.,6,0.876,0.0,48,0.41612843
48,NUTRITION,63,2.4053999999999998,0.039117487818083385,48,1.6610137
48,PASTRY,114,2.9995180722891566,0.09695035896177209,48,1.7682034
48,PRODUCE,515,2.0054008438818567,0.1211594259532439,48,1.3953648
48,SALAD BAR,12,3.3225,0.01870539010583313,48,1.765359
48,SEAFOOD,4,6.862500000000001,0.4307341352136043,48,1.9793289
48,SEAFOOD-PCKGD,15,5.236363636363636,0.13426573426573427,48,1.9279405
48,SPIRITS,1,15.23,0.0,48,2.070949
